用例编号,所属产品,所属模块,相关需求,用例标题,前置条件,步骤,预期,实际情况,关键词,优先级,用例类型,适用阶段,用例状态,B,R,S,结果,由谁创建,创建日期,最后修改者,修改日期,用例版本,相关用例
10163,火箭队(#4),个人办公（后八）(#166),,不可发布空评论,1.登录成功2.有日志信息,"1. 点击个人办公
2. 点击工作日志
3. 点击日志主题
4. 点击发起评论
","1. 出现个人办公页面
2. 显示日志页面
3. 显示日志内容页面
4. 提示：无评论内容
","1. 
2. 
3. 
4. 提示：评论发布成功
",,3,功能测试,,正常,1,1,4,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
11002,火箭队(#4),个人办公（后八）(#166),,个人信息：个人说明不能超过68字,1.登录成功,"1. 点击个人办公
2. 点击个人信息
3. 输入超过68字个人说明，正确完善其他信息点击保存
","1. 出现个人办公页面
2. 出现个人信息页面
3. 多余68字部分不显示
","1. 
2. 
3. 无字数限制
",,3,功能测试,,正常,3,1,3,失败,宋晓娇,2018/12/5,,0000-00-00,1,
10985,火箭队(#4),个人办公（后八）(#166),,个人信息：手机不能为空,登录成功,"1. 点击个人办公
2. 点击个人信息（不输入手机号码）
3. 点击保存
","1. 显示个人办公页面
2. 显示个人信息页面
3. 提示：手机不能为空！
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/5,,0000-00-00,1,
10176,火箭队(#4),个人办公（后八）(#166),,个人信息：手机号码格式不对不能保存信息,1.登录成功,"1. 点击个人办公
2. 点击个人信息
3. 输入10位手机号码，输入个人信息
4. 点击保存
","1. 出现个人办公页面
2. 出现个人信息页面
3. 信息输入完成
4. 提示：手机格式不正确
","1. 
2. 
3. 
4. 无限制无提示
",,3,功能测试,,正常,2,1,4,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
11001,火箭队(#4),个人办公（后八）(#166),,个人信息：联系地址不能超过68字,1.登录成功,"1. 点击个人办公
2. 点击个人信息
3. 输入超过68字地址，正确完善其他信息点击保存
","1. 出现个人办公页面
2. 出现个人信息页面
3. 多余68字部分不显示
","1. 
2. 
3. 无字数限制
",,3,功能测试,,正常,2,1,3,失败,宋晓娇,2018/12/5,,0000-00-00,1,
10150,火箭队(#4),个人办公（后八）(#166),,个人文件柜：可以上传文件,1.登录成功,"1. 点击个人办公
2. 点击个人文件柜
3. 点击上传文件
4. 点击添加文件
5. 选择文件
","1. 展示个人办公页面
2. 展示文件柜页面
3. 出现上传页面
4. 出现选择文件页面
5. 文件目录存在上传的文件
",,,3,功能测试,,正常,0,1,5,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10152,火箭队(#4),个人办公（后八）(#166),,个人文件柜：可以对文件夹进行操作,"1.登录成功
2.有文件夹","1. 点击个人办公
2. 点击个人文件柜
3. 点击全选
4. 点击更多操作.点击移动
5. 选择目录点击保存
","1. 展示个人办公页面
2. 展示个人文件柜页面
3. 文件被全部选中
4. 出现选择文件页面
5. 文件夹路径更改
","1. 
2. 
3. 
4. 
5. 不能对文件夹修改
",,3,功能测试,,正常,1,2,5,失败,宋晓娇,2018/11/28,,0000-00-00,1,
10151,火箭队(#4),个人办公（后八）(#166),,个人文件柜：可以对文件进行操作,"1.登录成功
2.有文件","1. 点击个人办公
2. 点击个人文件柜
3. 点击全选点击更多操作
点击移动
4. 选择目录.点击保存
","1. 展示个人办公页面
2. 展示文件柜页面
3. 出现上传页面
4. 文件目录存在上传的文件
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10153,火箭队(#4),个人办公（后八）(#166),,个人文件柜：可以查询文件和文件夹,"1.登录成功
2.有文件夹","1. 点击个人办公
2. 点击个人文件柜
3. 在查询输入框中输入文件名.点击查询
","1. 展示个人办公页面
2. 展示个人文件柜页面
3. 显示包含查询信息的文件及文件夹
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10155,火箭队(#4),个人办公（后八）(#166),,个人设置：修改密码旧密码需要正确,1.登录成功,"1. 点击个人办公
2. 点击个人设置点击密码修改
3. 输入错误旧密码点击保存
","1. 展示个人办公页面
2. 出现密码编辑页面
3. 提示：输入的旧密码不匹配
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10160,火箭队(#4),个人办公（后八）(#166),,个人设置：可以查看登录日志,1.登录成功,"1. 点击个人办公
2. 点击个人设置
3. 点击个人系统日志
","1. 展示个人办公页面
2. 出现个人设置页面
3. 显示全部登录信息
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10159,火箭队(#4),个人办公（后八）(#166),,个人设置：可以直接打开收藏的网址,1.登录成功,"1. 点击个人办公
2. 点击个人设置
3. 点击个人收藏
4. 点击收藏的网址
","1. 展示个人办公页面
2. 出现个人设置页面
3. 出现网站列表界面
4. 可以直接进入该网站
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10750,火箭队(#4),个人办公（后八）(#166),,个人设置：密码不可含有非法字符（如空格）,登录成功,"1. 点击个人设置
2. 点击个人设置点击密码修改
3. 输入的新密码含空格
","1. 出现个人设置页面
2. 出现密码修改页面
3. 提示：不可含有非法字符
","1. 
2. 
3. 无限制无提示
",,3,功能测试,,正常,2,1,3,失败,宋晓娇,2018/12/4,,0000-00-00,1,
10752,火箭队(#4),个人办公（后八）(#166),,个人设置：密码必须六位数字及以上,,"1. 点击个人办公
2. 点几个人设置点击密码修改
3. 输入新密码少于六位
","1. 进入个人设置页面
2. 进入密码修改页面
3. 提示：密码长度需大于六位
","1. 
2. 
3. 无字数限制
",,3,功能测试,,正常,2,1,3,失败,宋晓娇,2018/12/4,,0000-00-00,1,
10154,火箭队(#4),个人办公（后八）(#166),,个人设置：成功保存个人信息,1.登录成功,"1. 点击个人办公
2. 点击个人设置点击个人信息
3. 输入带*个人信息.点击保存
","1. 出现个人办公页面
2. 出现个人信息编辑页面
3. 提示：个人信息更新成功
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/5,1,
10162,火箭队(#4),个人办公（后八）(#166),,个人设置：操作日志列表可分类,1.登录成功,"1. 点击个人办公
2. 点击个人设置
3. 点击个人系统日志
4. 点击操作日志列表
5. 选择类型
","1. 展示个人办公页面
2. 出现个人设置页面
3. 出现日志列表
4. 出现操作列表
5. 列表表中出现选中类型日志
",,,3,功能测试,,正常,0,1,5,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10158,火箭队(#4),个人办公（后八）(#166),,个人设置：新增收藏信息,1.登录成功,"1. 点击个人办公
2. 点击个人设置点击个人收藏
3. 点击新增信息
4. 输入网站信息点击保存
","1. 展示个人办公页面
2. 出现个人收藏页面
3. 出现网站编辑界面
4. 提示:收藏信息成功
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/5,2,
10157,火箭队(#4),个人办公（后八）(#166),,个人设置：新密码不一致,1.登录成功,"1. 点击个人办公
2. 点击个人设置点击密码修改
3. 输入新密码，两次不一致，点击保存
","1. 展示个人办公页面
2. 出现密码编辑页面
3. 提示：两次输入的密码不一致
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10156,火箭队(#4),个人办公（后八）(#166),,个人设置：新旧密码不能相同,1.登录成功,"1. 点击个人办公
2. 点击个人设置点击密码修改
3. 输入相同新旧密码点击保存
","1. 展示个人办公页面
2. 出现密码编辑页面
3. 提示：新旧密码不能相同
","1. 
2. 
3. 无限制未提示
",,3,功能测试,,正常,1,1,3,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10161,火箭队(#4),个人办公（后八）(#166),,个人设置：普通用户无法删除系统日志,1.登录成功2.普通用户,"1. 点击个人办公
2. 点击个人设置.点击个人系统日志
3. 选择日志
4. 点击删除数据
","1. 展示个人办公页面
2. 出现个人日志页面
3. 选中日志
4. 提示：你没有权限
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10732,火箭队(#4),个人办公（后八）(#166),,工作日志：不可发布含敏感词汇日志评论,,"1. 点击个人办公
2. 点击工作日志
3. 点击日志主题
4. 发布评论含敏感词汇
","1. 显示个人办公页面
2. 显示工作日志页面
3. 显示日志页面
4. 提示：含非法信息
","1. 
2. 
3. 
4. 无提示无限制
",,3,功能测试,,正常,2,1,4,失败,宋晓娇,2018/12/4,宋晓娇,2018/12/4,1,
11016,火箭队(#4),个人办公（后八）(#166),,工作日志：修改工作日志成功,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击修改
4. 修改日志信息点击保存
","1. 显示个人办公页面
2. 显示工作日志页面
3. 进入日志编辑页面
4. 提示：日志信息操作成功
",,,3,功能测试,,正常,0,2,4,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,2,
11015,火箭队(#4),个人办公（后八）(#166),,工作日志：修改工作日志未改动,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击修改
4. 未做修改点击保存
","1. 显示个人办公页面
2. 显示工作日志页面
3. 进入日志编辑页面
4. 提示：日志信息未改动
","1. 
2. 
3. 
4. 提示：日志信息操作成功
",,3,功能测试,,正常,2,1,4,失败,宋晓娇,2018/12/5,宋晓娇,2018/12/5,1,
10149,火箭队(#4),个人办公（后八）(#166),,工作日志：删除日志有提示,"1.登录成功
2.有日志信息","1. 点击个人办公
2. 工作日志
3. 点击删除日志
","1. 展示个人办公页面
2. 展示工作日志页面
3. 提示框提示：确定删除日志
","1. 
2. 
3. 提示：日志信息删除成功
",,3,功能测试,,正常,1,1,3,失败,宋晓娇,2018/11/28,,0000-00-00,1,
10148,火箭队(#4),个人办公（后八）(#166),,工作日志：可发布日志评论,"1.登录成功
2.有日志信息","1. 点击个人办公
2. 点击工作日志
3. 点击日志主题
4. 输入评论内容点击发起评论
","1. 展示个人办公页面
2. 展示工作日志页面
3. 显示日志页面
4. 提示：评论发布成功；浏览次数增加
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
11012,火箭队(#4),个人办公（后八）(#166),,工作日志：按月查询日志_选择未来月份,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击右箭头选择未来的月份
","1. 显示个人办公页面
2. 显示工作日志页面
3. 列表查询不到日志
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/5,,0000-00-00,1,
11010,火箭队(#4),个人办公（后八）(#166),,工作日志：按月查询日志_选择过去月份,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击左按钮选择对应年份月份
","1. 显示个人办公页面
2. 显示工作日志页面
3. 列表显示该月所有日志
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,2,
10146,火箭队(#4),个人办公（后八）(#166),,工作日志：新增日志功能,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击新增日志
4. 输入日志信息.点击保存
","1. 展示个人办公页面
2. 展示工作日志页面
3. 显示编辑日志界面
4. 提示：日志信息操作成功；日历中显示日志
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10147,火箭队(#4),个人办公（后八）(#166),,工作日志：日志浏览次数自动改变,"1.登录成功
2.有日志信息","1. 点击个人办公
2. 工作日志
3. 点击日志主题
","1. 展示个人办公页面
2. 展示工作日志页面
3. 浏览次数增加
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,,0000-00-00,1,
11009,火箭队(#4),个人办公（后八）(#166),,工作日志：查询今天所有日志,登录成功,"1. 点击个人办公
2. 点击工作日志
3. 点击今天
","1. 显示个人办公页面
2. 显示工作日志页面
3. 列表显示今天所有日志
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,1,
10802,火箭队(#4),个人办公（后八）(#166),,所有评论字数不能超过68字,,"1. 点击个人办公
2. 点击工作日志
3. 点击日志主题
4. 输入评论超过68字
","1. 显示个人办公页面
2. 显示工作日志页面
3. 显示日志浏览页面
4. 超过部分不显示
","1. 
2. 
3. 
4. 无字数限制
",,3,功能测试,,正常,2,1,4,失败,宋晓娇,2018/12/4,,0000-00-00,1,
10165,火箭队(#4),个人办公（后八）(#166),,手机短信：未选中数据不可清除,1.登录成功2.有数据,"1. 点击个人办公
2. 点击手机短信
3. 点击清楚数据
","1. 出现个人办公页面
2. 出现手机短信列表页面
3. 提示：无可清除信息
","1. 
2. 
3. 提示：删除通讯录成功
",,3,功能测试,,正常,1,1,3,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/5,1,
10164,火箭队(#4),个人办公（后八）(#166),,手机短信：选中数据可清除,1.登录成功2.有数据,"1. 点击个人办公
2. 点击手机短信
3. 选中要清除的短信点击清理数据
","1. 出现个人办公页面
2. 出现手机短信列表页面
3. 提示：手机短信删除成功
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10143,火箭队(#4),个人办公（后八）(#166),,短消息：可以查看已经发布的消息,"1.登录成功
2.有发布的消息","1. 点击个人办公
2. 点击短消息
","1. 展示个人办公页面
2. 展示所有已发消息列表
",,,3,功能测试,,正常,0,1,2,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10145,火箭队(#4),个人办公（后八）(#166),,短消息：消息可标志为已读,"1.登录成功
2.有发布的消息","1. 点击个人办公
2. 点击短消息
3. 点击全选框.标志为已读
","1. 展示个人办公页面
2. 展示短消息列表
3. 所有消息状态变为已读
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,,0000-00-00,1,
10823,火箭队(#4),个人办公（后八）(#166),,通知精准查询――仅右边日期查询,登录成功,"1. 点击个人办公
2. 点击通知
3. 仅输入右边日期
","1. 显示个人办公页面
2. 显示通知页面
3. 显示包含该日期之前的所有通知
","1. 
2. 
3. 列表显示所有通知
",,3,功能测试,,正常,3,1,3,失败,宋晓娇,2018/12/4,,0000-00-00,1,
10818,火箭队(#4),个人办公（后八）(#166),,通知精准查询――仅左边日期查询,登录成功,"1. 点击个人办公
2. 点击通知
3. 选中左边日期点击查询
","1. 显示个人办公页面
2. 显示通知页面
3. 显示包括该日期之后的所有通知
","1. 
2. 
3. 列表显示所有通知
",,3,功能测试,,正常,2,1,3,失败,宋晓娇,2018/12/4,,0000-00-00,1,
10824,火箭队(#4),个人办公（后八）(#166),,通知精准查询――日期顺序不对,登录成功,"1. 点击个人办公
2. 点击通知
3. 输入两个错误日期顺序点击查询
","1. 显示个人办公页面
2. 显示通知页面
3. 查询不到任何通知
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/4,,0000-00-00,1,
10827,火箭队(#4),个人办公（后八）(#166),,通知精准查询――相同日期无法查询,,"1. 点击个人办公
2. 点击通知
3. 输入两个相同日期点击查询
","1. 显示个人办公页面
2. 显示通知页面
3. 查询不到任何通知
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/12/4,,0000-00-00,1,
10173,火箭队(#4),个人办公（后八）(#166),,通讯录精准查询――关键词选项不匹配,1.登录成功2.通讯录有联系人,"1. 点击个人办公
2. 点击个人通讯录
3. 关键词与选项不匹配点击查询
","1. 出现个人办公页面
2. 出现通讯录列表页面
3. 查找不到联系人
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,1,
10168,火箭队(#4),个人办公（后八）(#166),,通讯录精准查询――性别查询,1.登录成功2.通讯录有联系人,"1. 点击个人办公
2. 点击个人通讯录
3. 输入性别关键词点击查询
","1. 出现个人办公页面
2. 出现通讯录列表页面
3. 列表出现与关键词性别相同的联系人
","1. 
2. 
3. 查询不到联系人
",,3,功能测试,,正常,1,2,3,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10174,火箭队(#4),个人办公（后八）(#166),,通讯录精准查询――无关键词,1.登录成功2.通讯录有联系人,"1. 点击个人办公
2. 点击个人通讯录
3. 无关键词选中选项点击查询
","1. 出现个人办公页面
2. 出现通讯录列表页面
3. 查找不到联系人
","1. 
2. 
3. 显示所有联系人
",,3,功能测试,,正常,4,1,3,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,1,
10172,火箭队(#4),个人办公（后八）(#166),,通讯录精准查询――未设置选项可查询,1.登录成功2.通讯录有联系人,"1. 点击个人办公
2. 点击个人通讯录点击查询
","1. 出现个人办公页面
2. 列表出现所有联系人
",,,3,功能测试,,正常,0,1,2,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,1,
10171,火箭队(#4),个人办公（后八）(#166),,通讯录精准查询――输入关键词查询,1.登录成功2.通讯录有联系人,"1. 点击个人办公
2. 点击个人通讯录
3. 输入发布人关键词点击查询
","1. 出现个人办公页面
2. 出现通讯录列表页面
3. 列表出现该该发布人发布的联系人
","1. 
2. 
3. 查不到联系人
",,3,功能测试,,正常,1,2,3,失败,宋晓娇,2018/11/28,宋晓娇,2018/12/4,1,
10142,火箭队(#4),个人办公（后八）(#166),,通讯录：群发消息,"1.登录成功
2.有联系人","1. 点击通讯录
2. 选中联系人并点击发送短信
3. 填写内容并点击发送短信
","1. 展示通讯录页面
2. 显示短信编辑页面
3. 提示：短信发送成功
",,,3,功能测试,,正常,0,1,3,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/4,2,
10175,火箭队(#4),个人办公（后八）(#166),,通讯录：联系人编辑_不填信息点击保存,1.登录成功2.有联系人,"1. 点击个人办公
2. 点击通讯录
3. 点击个人通讯录
4. 点击编辑点击保存
","1. 出现个人办公页面
2. 出现通讯录列表页面
3. 出现个人通讯录页面
4. 提示：公司名称不能为空！
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/11/28,宋晓娇,2018/12/5,2,
10988,火箭队(#4),个人办公（后八）(#166),,通讯录：联系人编辑_公司名称不能为空,1.登录成功2.有联系人,"1. 点击个人办公
2. 点击通讯录
3. 点击编辑
4. 正确输入其他信息不输入公司名称
","1. 出现个人办公页面
2. 出现个人通讯录列表页面
3. 出现联系人编辑页面
4. 提示：公司名称不能为空！
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,1,
10993,火箭队(#4),个人办公（后八）(#166),,通讯录：联系人编辑_完善内容保存成功,1.登录成功2.有联系人,"1. 点击个人办公
2. 点击通讯录
3. 点击编辑
4. 正确输入各项信息
","1. 出现个人办公页面
2. 出现个人通讯录列表页面
3. 出现联系人编辑页面
4. 提示：编辑通讯录成功
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,2,
10990,火箭队(#4),个人办公（后八）(#166),,通讯录：联系人编辑_联系人不能为空,1.登录成功2.有联系人,"1. 点击个人办公
2. 点击通讯录
3. 点击编辑
4. 正确输入其他信息不输联系人
","1. 出现个人办公页面
2. 出现个人通讯录列表页面
3. 出现联系人编辑页面
4. 提示：联系人不能为空！
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,1,
10992,火箭队(#4),个人办公（后八）(#166),,通讯录：联系人编辑_联系电话不能为空,1.登录成功2.有联系人,"1. 点击个人办公
2. 点击通讯录
3. 点击编辑
4. 正确输入其他信息不输入联系电话
","1. 出现个人办公页面
2. 出现个人通讯录列表页面
3. 出现联系人编辑页面
4. 提示：联系电话不能为空！
",,,3,功能测试,,正常,0,1,4,通过,宋晓娇,2018/12/5,宋晓娇,2018/12/5,1,
